			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Northbound	05:20:00	Car	7624	100.00	89275.22	11.71	47736.66	6.26	45817.57	6.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7624	100.00	89295.32	11.71	47748.41	6.26	45826.61	6.01			Truck	1	N/A	20.10	20.10	11.75	11.75	9.04	9.04			
US 75 Southbound	05:20:00	Car	6454	100.00	66735.16	10.34	28604.22	4.43	41749.67	6.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6454	100.00	66756.96	10.34	28613.60	4.43	41763.15	6.47			Truck	2	N/A	21.80	10.90	9.38	4.69	13.48	6.74			
Entire System	05:25:00	Car	47485	98.35	566351.94	11.93	268014.81	5.64	224624.88	4.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	799	1.65	6800.60	8.51	450.15	0.56	6649.50	8.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	48284	100.00	573454.00	11.88	268583.47	5.56	231389.47	4.79			Truck	27	N/A	301.40	11.16	118.50	4.39	115.17	4.27			
Greenville Ave Northbound	05:25:00	Car	4072	100.00	25807.01	6.34	17404.09	4.27	5521.99	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4072	100.00	25808.71	6.34	17404.77	4.27	5522.50	1.36			Truck	1	N/A	1.70	1.70	0.67	0.67	0.51	0.51			
Greenville Ave Southbound	05:25:00	Car	1997	100.00	7136.00	3.57	2061.13	1.03	3275.41	1.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1997	100.00	7162.90	3.59	2071.01	1.04	3285.96	1.65			Truck	4	N/A	26.90	6.72	9.88	2.47	10.56	2.64			
IH 635 Eastbound	05:25:00	Car	1069	100.00	4076.71	3.81	320.66	0.30	4344.80	4.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1069	100.00	4076.71	3.81	320.66	0.30	4344.80	4.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:25:00	Car	2194	100.00	6430.11	2.93	410.05	0.19	6909.74	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2194	100.00	6430.11	2.93	410.05	0.19	6909.74	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:25:00	Car	496	100.00	1013.70	2.04	73.24	0.15	1098.59	2.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	496	100.00	1013.70	2.04	73.24	0.15	1098.59	2.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:25:00	Car	466	100.00	1650.50	3.54	101.06	0.22	1765.43	3.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	466	100.00	1650.50	3.54	101.06	0.22	1765.43	3.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:25:00	Car	10527	100.00	30272.00	2.88	18812.56	1.79	7702.58	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10527	100.00	30300.40	2.88	18832.98	1.79	7707.73	0.73			Truck	4	N/A	28.40	7.10	20.42	5.10	5.14	1.29			
US 75 Frontage Rd Southbound	05:25:00	Car	7798	100.00	13180.80	1.69	5152.94	0.66	5250.65	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7798	100.00	13192.70	1.69	5159.83	0.66	5253.95	0.67			Truck	6	N/A	11.90	1.98	6.88	1.15	3.30	0.55			
US 75 HOV Northbound	05:25:00	Car	518	100.00	4140.80	7.99	107.94	0.21	4251.41	8.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	518	100.00	4140.80	7.99	107.94	0.21	4251.41	8.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:25:00	Car	224	100.00	1550.40	6.92	51.38	0.23	1593.40	7.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	224	100.00	1550.40	6.92	51.38	0.23	1593.40	7.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:25:00	Car	6390	100.00	77854.15	12.18	43485.91	6.81	37917.22	5.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6390	100.00	77866.95	12.19	43494.09	6.81	37922.23	5.93			Truck	2	N/A	12.80	6.40	8.18	4.09	5.01	2.50			
US 75 Southbound	05:25:00	Car	5145	100.00	52077.27	10.12	21981.20	4.27	33024.45	6.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5145	100.00	52094.06	10.13	21988.52	4.27	33034.71	6.42			Truck	2	N/A	16.80	8.40	7.32	3.66	10.27	5.13			
Entire System	05:30:00	Car	35755	98.47	396169.41	11.08	192547.84	5.39	155915.92	4.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	557	1.53	4776.20	8.57	363.15	0.65	4623.17	8.30			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	36312	100.00	401126.59	11.05	192987.86	5.31	160605.25	4.42			Truck	21	N/A	180.90	8.61	76.86	3.66	66.08	3.15			
Greenville Ave Northbound	05:30:00	Car	2947	100.00	20160.71	6.84	13739.29	4.66	4267.54	1.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2947	100.00	20160.71	6.84	13739.29	4.66	4267.54	1.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:30:00	Car	1423	100.00	4423.60	3.11	1128.61	0.79	2148.33	1.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1423	100.00	4442.00	3.12	1135.80	0.80	2155.53	1.51			Truck	3	N/A	18.40	6.13	7.19	2.40	7.20	2.40			
IH 635 Eastbound	05:30:00	Car	675	100.00	2079.70	3.08	134.27	0.20	2274.45	3.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	675	100.00	2079.70	3.08	134.27	0.20	2274.45	3.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:30:00	Car	1727	100.00	4629.30	2.68	312.16	0.18	4996.21	2.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1727	100.00	4629.30	2.68	312.16	0.18	4996.21	2.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:30:00	Car	259	100.00	501.30	1.94	37.55	0.14	549.85	2.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	259	100.00	501.30	1.94	37.55	0.14	549.85	2.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:30:00	Car	353	100.00	1101.10	3.12	72.26	0.20	1187.17	3.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	353	100.00	1101.10	3.12	72.26	0.20	1187.17	3.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:30:00	Car	7897	100.00	21703.51	2.75	13815.51	1.75	5306.08	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7897	100.00	21725.01	2.75	13833.53	1.75	5308.41	0.67			Truck	4	N/A	21.50	5.38	18.02	4.50	2.32	0.58			
US 75 Frontage Rd Southbound	05:30:00	Car	5156	100.00	7469.20	1.45	2596.87	0.50	3199.87	0.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5156	100.00	7478.60	1.45	2602.88	0.50	3202.07	0.62			Truck	6	N/A	9.40	1.57	6.00	1.00	2.20	0.37			
US 75 HOV Northbound	05:30:00	Car	412	100.00	3241.40	7.87	83.72	0.20	3339.19	8.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	412	100.00	3241.40	7.87	83.72	0.20	3339.19	8.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:30:00	Car	152	100.00	911.40	6.00	30.90	0.20	957.34	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	911.40	6.00	30.90	0.20	957.34	6.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:30:00	Car	5308	100.00	63756.67	12.01	37181.39	7.00	29345.62	5.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5308	100.00	63764.07	12.01	37186.12	7.01	29348.51	5.53			Truck	1	N/A	7.40	7.40	4.73	4.73	2.89	2.89			
US 75 Southbound	05:30:00	Car	3916	100.00	36799.37	9.40	15349.91	3.92	23570.09	6.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3916	100.00	36810.37	9.40	15355.94	3.92	23575.48	6.02			Truck	1	N/A	11.00	11.00	6.03	6.03	5.39	5.39			
Entire System	05:35:00	Car	24658	98.32	250852.36	10.17	123680.35	5.02	98692.61	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	422	1.68	2805.60	6.65	243.80	0.58	2688.37	6.37			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	25080	100.00	253747.53	10.12	123960.99	4.94	101414.66	4.04			Truck	12	N/A	89.60	7.47	36.84	3.07	33.70	2.81			
Greenville Ave Northbound	05:35:00	Car	2242	100.00	14881.60	6.64	10114.76	4.51	3178.64	1.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2242	100.00	14881.60	6.64	10114.76	4.51	3178.64	1.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:35:00	Car	929	100.00	2223.20	2.39	486.28	0.52	1158.52	1.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	929	100.00	2236.60	2.41	490.24	0.53	1164.67	1.25			Truck	3	N/A	13.40	4.47	3.96	1.32	6.15	2.05			
IH 635 Eastbound	05:35:00	Car	325	100.00	793.00	2.44	47.18	0.15	863.92	2.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	325	100.00	793.00	2.44	47.18	0.15	863.92	2.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:35:00	Car	1207	100.00	3113.20	2.58	216.42	0.18	3360.86	2.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1207	100.00	3113.20	2.58	216.42	0.18	3360.86	2.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:35:00	Car	115	100.00	162.70	1.41	13.82	0.12	176.21	1.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	115	100.00	162.70	1.41	13.82	0.12	176.21	1.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:35:00	Car	197	100.00	545.70	2.77	36.62	0.19	593.72	3.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	197	100.00	545.70	2.77	36.62	0.19	593.72	3.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:35:00	Car	5928	100.00	14874.90	2.51	9263.16	1.56	3763.23	0.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5928	100.00	14886.10	2.51	9272.72	1.56	3764.34	0.64			Truck	2	N/A	11.20	5.60	9.56	4.78	1.11	0.55			
US 75 Frontage Rd Southbound	05:35:00	Car	3287	100.00	3839.30	1.17	1197.19	0.36	1745.35	0.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3287	100.00	3841.60	1.17	1197.64	0.36	1746.71	0.53			Truck	3	N/A	2.30	0.77	0.45	0.15	1.36	0.45			
US 75 HOV Northbound	05:35:00	Car	308	100.00	2288.60	7.43	58.42	0.19	2370.08	7.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	308	100.00	2288.60	7.43	58.42	0.19	2370.08	7.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:35:00	Car	90	100.00	373.80	4.15	12.89	0.14	399.57	4.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90	100.00	373.80	4.15	12.89	0.14	399.57	4.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:35:00	Car	4285	100.00	47964.74	11.19	28349.26	6.62	21681.54	5.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4285	100.00	47967.14	11.19	28350.90	6.62	21682.37	5.06			Truck	1	N/A	2.40	2.40	1.64	1.64	0.83	0.83			
US 75 Southbound	05:35:00	Car	2747	100.00	22592.28	8.22	9451.64	3.44	14482.47	5.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2747	100.00	22598.29	8.23	9455.05	3.44	14485.28	5.27			Truck	1	N/A	6.00	6.00	3.41	3.41	2.81	2.81			
Entire System	05:40:00	Car	16060	98.23	152583.42	9.50	74458.44	4.64	61038.78	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	289	1.77	1437.40	4.97	138.80	0.48	1365.19	4.72			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16349	100.00	154059.22	9.42	74616.33	4.56	62416.68	3.82			Truck	8	N/A	38.50	4.81	19.09	2.39	12.72	1.59			
Greenville Ave Northbound	05:40:00	Car	1635	100.00	10165.70	6.22	6909.08	4.23	2180.25	1.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1635	100.00	10165.70	6.22	6909.08	4.23	2180.25	1.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:40:00	Car	578	100.00	1027.80	1.78	207.18	0.36	565.32	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	578	100.00	1036.10	1.79	210.16	0.36	568.84	0.98			Truck	1	N/A	8.30	8.30	2.98	2.98	3.52	3.52			
IH 635 Eastbound	05:40:00	Car	167	100.00	437.00	2.62	22.69	0.14	475.19	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	167	100.00	437.00	2.62	22.69	0.14	475.19	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:40:00	Car	814	100.00	2119.10	2.60	151.19	0.19	2276.35	2.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	814	100.00	2119.10	2.60	151.19	0.19	2276.35	2.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:40:00	Car	24	100.00	19.40	0.81	1.81	0.08	21.91	0.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	24	100.00	19.40	0.81	1.81	0.08	21.91	0.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:40:00	Car	76	100.00	154.80	2.04	9.88	0.13	172.88	2.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	76	100.00	154.80	2.04	9.88	0.13	172.88	2.27			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:40:00	Car	4404	100.00	10130.40	2.30	5913.76	1.34	2800.92	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4404	100.00	10135.10	2.30	5918.46	1.34	2800.92	0.64			Truck	1	N/A	4.70	4.70	4.70	4.70	0.00	0.00			
US 75 Frontage Rd Southbound	05:40:00	Car	1987	100.00	1826.30	0.92	445.54	0.22	900.51	0.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1987	100.00	1828.20	0.92	445.78	0.22	901.74	0.45			Truck	1	N/A	1.90	1.90	0.25	0.25	1.23	1.23			
US 75 HOV Northbound	05:40:00	Car	218	100.00	1274.40	5.85	30.89	0.14	1355.88	6.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	218	100.00	1274.40	5.85	30.89	0.14	1355.88	6.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:40:00	Car	30	100.00	69.00	2.30	2.40	0.08	75.74	2.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	30	100.00	69.00	2.30	2.40	0.08	75.74	2.52			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:40:00	Car	3156	100.00	33707.62	10.68	19920.33	6.31	15261.37	4.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3156	100.00	33707.62	10.68	19920.33	6.31	15261.37	4.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	05:40:00	Car	1798	100.00	12357.21	6.87	5108.69	2.84	8006.75	4.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1798	100.00	12358.21	6.87	5109.54	2.84	8006.92	4.45			Truck	1	N/A	1.00	1.00	0.84	0.84	0.17	0.17			
Entire System	05:45:00	Car	10569	98.55	87641.23	8.29	41305.13	3.91	36571.51	3.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	156	1.45	638.60	4.09	97.30	0.62	571.01	3.66			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10725	100.00	88292.72	8.23	41408.49	3.86	37147.10	3.46			Truck	4	N/A	12.90	3.22	6.06	1.51	4.58	1.14			
Greenville Ave Northbound	05:45:00	Car	1131	100.00	6396.80	5.66	4221.89	3.73	1450.01	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1131	100.00	6396.80	5.66	4221.89	3.73	1450.01	1.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:45:00	Car	364	100.00	440.10	1.21	94.47	0.26	245.99	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	364	100.00	443.40	1.22	95.78	0.26	247.22	0.68			Truck	1	N/A	3.30	3.30	1.31	1.31	1.23	1.23			
IH 635 Eastbound	05:45:00	Car	104	100.00	233.90	2.25	12.92	0.12	252.89	2.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	104	100.00	233.90	2.25	12.92	0.12	252.89	2.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:45:00	Car	562	100.00	1458.20	2.59	104.71	0.19	1560.88	2.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	562	100.00	1458.20	2.59	104.71	0.19	1560.88	2.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:45:00	Car	2	100.00	1.80	0.90	0.08	0.04	2.05	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2	100.00	1.80	0.90	0.08	0.04	2.05	1.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
