			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
IH 635 Eastbound	05:30:00	Car	704	100.00	2205.00	3.13	137.07	0.19	2406.12	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	704	100.00	2205.00	3.13	137.07	0.19	2406.12	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:30:00	Car	1737	100.00	4360.41	2.51	291.64	0.17	4713.91	2.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1737	100.00	4360.41	2.51	291.64	0.17	4713.91	2.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:30:00	Car	259	100.00	490.90	1.90	37.95	0.15	535.71	2.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	259	100.00	490.90	1.90	37.95	0.15	535.71	2.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:30:00	Car	326	100.00	1137.90	3.49	70.43	0.22	1221.00	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	326	100.00	1137.90	3.49	70.43	0.22	1221.00	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:30:00	Car	8328	100.00	27594.29	3.31	18469.72	2.22	6161.14	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8328	100.00	27603.99	3.31	18476.35	2.22	6163.23	0.74			Truck	4	N/A	9.70	2.42	6.63	1.66	2.09	0.52			
US 75 Frontage Rd Southbound	05:30:00	Car	5289	100.00	7691.50	1.45	2679.77	0.51	3282.32	0.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5289	100.00	7702.40	1.46	2687.93	0.51	3284.30	0.62			Truck	5	N/A	10.90	2.18	8.16	1.63	1.98	0.40			
US 75 HOV Northbound	05:30:00	Car	412	100.00	3030.20	7.35	81.14	0.20	3109.26	7.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	412	100.00	3030.20	7.35	81.14	0.20	3109.26	7.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:30:00	Car	160	100.00	939.40	5.87	32.38	0.20	986.27	6.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	160	100.00	939.40	5.87	32.38	0.20	986.27	6.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:30:00	Car	5278	100.00	60707.97	11.50	32629.21	6.18	30987.92	5.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5278	100.00	60716.47	11.50	32635.83	6.18	30989.95	5.87			Truck	1	N/A	8.50	8.50	6.62	6.62	2.03	2.03			
US 75 Southbound	05:30:00	Car	3949	100.00	37434.18	9.48	15969.18	4.04	23590.26	5.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3949	100.00	37445.68	9.48	15975.71	4.05	23595.65	5.98			Truck	1	N/A	11.50	11.50	6.53	6.53	5.39	5.39			
Entire System	05:35:00	Car	25572	98.42	264356.84	10.34	132457.50	5.18	102417.31	4.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	410	1.58	2893.10	7.06	243.90	0.59	2779.92	6.78			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	25982	100.00	267328.03	10.29	132728.67	5.11	105230.49	4.05			Truck	15	N/A	78.20	5.21	27.26	1.82	33.28	2.22			
Greenville Ave Northbound	05:35:00	Car	2529	100.00	15697.90	6.21	9944.26	3.93	3788.08	1.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2529	100.00	15698.30	6.21	9944.66	3.93	3788.08	1.50			Truck	1	N/A	0.40	0.40	0.40	0.40	0.00	0.00			
Greenville Ave Southbound	05:35:00	Car	886	100.00	2300.30	2.60	519.51	0.59	1185.37	1.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	886	100.00	2313.60	2.61	523.37	0.59	1191.52	1.34			Truck	2	N/A	13.30	6.65	3.86	1.93	6.15	3.08			
IH 635 Eastbound	05:35:00	Car	360	100.00	988.20	2.75	54.88	0.15	1072.80	2.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	360	100.00	988.20	2.75	54.88	0.15	1072.80	2.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:35:00	Car	1198	100.00	2894.50	2.42	203.00	0.17	3127.89	2.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1198	100.00	2894.50	2.42	203.00	0.17	3127.89	2.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:35:00	Car	122	100.00	161.10	1.32	15.17	0.12	175.86	1.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	122	100.00	161.10	1.32	15.17	0.12	175.86	1.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:35:00	Car	235	100.00	725.40	3.09	46.99	0.20	782.94	3.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	235	100.00	725.40	3.09	46.99	0.20	782.94	3.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:35:00	Car	6243	100.00	18270.89	2.93	11898.38	1.91	4284.15	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6243	100.00	18274.39	2.93	11899.28	1.91	4285.92	0.69			Truck	2	N/A	3.50	1.75	0.90	0.45	1.78	0.89			
US 75 Frontage Rd Southbound	05:35:00	Car	3421	100.00	4256.90	1.24	1403.33	0.41	1874.09	0.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3421	100.00	4263.50	1.25	1408.06	0.41	1875.45	0.55			Truck	4	N/A	6.60	1.65	4.73	1.18	1.36	0.34			
US 75 HOV Northbound	05:35:00	Car	314	100.00	2120.60	6.75	57.03	0.18	2216.73	7.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	314	100.00	2120.60	6.75	57.03	0.18	2216.73	7.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:35:00	Car	88	100.00	413.00	4.69	15.33	0.17	437.20	4.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	88	100.00	413.00	4.69	15.33	0.17	437.20	4.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:35:00	Car	4225	100.00	44473.91	10.53	23702.92	5.61	22930.39	5.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4225	100.00	44477.41	10.53	23706.13	5.61	22930.71	5.43			Truck	1	N/A	3.50	3.50	3.21	3.21	0.31	0.31			
US 75 Southbound	05:35:00	Car	2799	100.00	23103.77	8.25	9872.60	3.53	14578.95	5.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2799	100.00	23110.27	8.26	9876.51	3.53	14581.76	5.21			Truck	1	N/A	6.50	6.50	3.91	3.91	2.81	2.81			
Entire System	05:40:00	Car	16866	98.32	162154.86	9.61	80198.84	4.76	64227.98	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	289	1.68	1564.90	5.41	143.30	0.50	1494.24	5.17			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17155	100.00	163747.62	9.55	80350.46	4.68	65735.25	3.83			Truck	6	N/A	27.90	4.65	8.33	1.39	13.03	2.17			
Greenville Ave Northbound	05:40:00	Car	1953	100.00	11708.40	6.00	7475.03	3.83	2801.05	1.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1953	100.00	11708.40	6.00	7475.03	3.83	2801.05	1.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:40:00	Car	504	100.00	1070.40	2.12	210.30	0.42	591.44	1.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	504	100.00	1082.30	2.15	215.03	0.43	596.12	1.18			Truck	2	N/A	11.90	5.95	4.73	2.36	4.68	2.34			
IH 635 Eastbound	05:40:00	Car	212	100.00	627.70	2.96	31.17	0.15	682.42	3.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	212	100.00	627.70	2.96	31.17	0.15	682.42	3.22			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:40:00	Car	742	100.00	1844.30	2.49	129.17	0.17	1987.08	2.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	742	100.00	1844.30	2.49	129.17	0.17	1987.08	2.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:40:00	Car	23	100.00	21.90	0.95	1.78	0.08	24.93	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	23	100.00	21.90	0.95	1.78	0.08	24.93	1.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:40:00	Car	108	100.00	376.10	3.48	23.45	0.22	406.89	3.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	108	100.00	376.10	3.48	23.45	0.22	406.89	3.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:40:00	Car	4528	100.00	11208.50	2.48	6867.65	1.52	2904.04	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4528	100.00	11208.90	2.48	6868.05	1.52	2904.04	0.64			Truck	1	N/A	0.40	0.40	0.40	0.40	0.00	0.00			
US 75 Frontage Rd Southbound	05:40:00	Car	2122	100.00	2178.80	1.03	607.75	0.29	1033.31	0.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2122	100.00	2181.00	1.03	608.08	0.29	1034.67	0.49			Truck	2	N/A	2.20	1.10	0.33	0.17	1.36	0.68			
US 75 HOV Northbound	05:40:00	Car	232	100.00	1163.20	5.01	31.19	0.13	1243.71	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	232	100.00	1163.20	5.01	31.19	0.13	1243.71	5.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:40:00	Car	36	100.00	109.00	3.03	3.86	0.11	115.09	3.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	36	100.00	109.00	3.03	3.86	0.11	115.09	3.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:40:00	Car	3197	100.00	30189.31	9.44	15385.96	4.81	16375.32	5.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3197	100.00	30189.31	9.44	15385.96	4.81	16375.31	5.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	05:40:00	Car	1811	100.00	12872.11	7.11	5429.12	3.00	8217.42	4.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1811	100.00	12873.61	7.11	5429.99	3.00	8218.11	4.54			Truck	1	N/A	1.50	1.50	0.86	0.86	0.69	0.69			
Entire System	05:45:00	Car	11197	98.55	93602.61	8.36	44776.17	4.00	38743.83	3.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	165	1.45	747.90	4.53	88.60	0.54	694.08	4.21			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11362	100.00	94355.70	8.30	44867.16	3.95	39439.71	3.47			Truck	1	N/A	5.20	5.20	2.39	2.39	1.81	1.81			
Greenville Ave Northbound	05:45:00	Car	1446	100.00	8221.10	5.69	5282.32	3.65	1935.89	1.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1446	100.00	8221.10	5.69	5282.32	3.65	1935.89	1.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:45:00	Car	287	100.00	440.00	1.53	87.22	0.30	249.80	0.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	287	100.00	445.20	1.55	89.61	0.31	251.60	0.88			Truck	1	N/A	5.20	5.20	2.39	2.39	1.81	1.81			
IH 635 Eastbound	05:45:00	Car	141	100.00	366.30	2.60	18.10	0.13	399.30	2.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	141	100.00	366.30	2.60	18.10	0.13	399.30	2.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:45:00	Car	513	100.00	1358.90	2.65	94.84	0.18	1457.44	2.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	513	100.00	1358.90	2.65	94.84	0.18	1457.44	2.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:45:00	Car	2	100.00	1.80	0.90	0.08	0.04	2.05	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2	100.00	1.80	0.90	0.08	0.04	2.05	1.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:45:00	Car	45	100.00	74.50	1.66	4.72	0.10	84.74	1.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	45	100.00	74.50	1.66	4.72	0.10	84.74	1.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:45:00	Car	2908	100.00	5886.20	2.02	3337.92	1.15	1683.51	0.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2908	100.00	5886.20	2.02	3337.92	1.15	1683.51	0.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Southbound	05:45:00	Car	1185	100.00	1014.90	0.86	223.27	0.19	518.56	0.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1185	100.00	1014.90	0.86	223.27	0.19	518.56	0.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Northbound	05:45:00	Car	104	100.00	537.40	5.17	14.78	0.14	586.00	5.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	104	100.00	537.40	5.17	14.78	0.14	586.00	5.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:45:00	Car	4	100.00	8.80	2.20	0.34	0.09	9.80	2.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4	100.00	8.80	2.20	0.34	0.09	9.80	2.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:45:00	Car	2182	100.00	19371.89	8.88	9120.99	4.18	11377.31	5.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2182	100.00	19371.89	8.88	9120.99	4.18	11377.31	5.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	05:45:00	Car	1041	100.00	6089.01	5.85	2512.66	2.41	3956.96	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1041	100.00	6089.01	5.85	2512.66	2.41	3956.96	3.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Entire System	05:50:00	Car	6709	98.79	49556.98	7.39	22263.08	3.32	22017.42	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	82	1.21	295.30	3.60	54.80	0.67	254.42	3.10			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6791	100.00	49852.49	7.34	22317.88	3.29	22271.99	3.28			Truck	1	N/A	0.20	0.20	0.00	0.00	0.15	0.15			
Greenville Ave Northbound	05:50:00	Car	1035	100.00	5277.90	5.10	3350.11	3.24	1284.97	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1035	100.00	5277.90	5.10	3350.11	3.24	1284.97	1.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:50:00	Car	135	100.00	130.10	0.96	26.61	0.20	76.42	0.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	135	100.00	130.30	0.97	26.61	0.20	76.57	0.57			Truck	1	N/A	0.20	0.20	0.00	0.00	0.15	0.15			
IH 635 Eastbound	05:50:00	Car	82	100.00	169.10	2.06	9.17	0.11	184.44	2.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82	100.00	169.10	2.06	9.17	0.11	184.44	2.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:50:00	Car	341	100.00	941.20	2.76	65.65	0.19	1009.54	2.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	341	100.00	941.20	2.76	65.65	0.19	1009.54	2.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:50:00	Car	1	100.00	0.90	0.90	0.04	0.04	1.03	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1	100.00	0.90	0.90	0.04	0.04	1.03	1.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:50:00	Car	7	100.00	23.50	3.36	1.08	0.15	25.96	3.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7	100.00	23.50	3.36	1.08	0.15	25.96	3.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:50:00	Car	1816	100.00	2772.10	1.53	1364.78	0.75	918.12	0.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1816	100.00	2772.10	1.53	1364.78	0.75	918.12	0.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Southbound	05:50:00	Car	656	100.00	478.30	0.73	96.67	0.15	258.62	0.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	656	100.00	478.30	0.73	96.67	0.15	258.62	0.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Northbound	05:50:00	Car	56	100.00	196.80	3.51	5.31	0.09	218.07	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	56	100.00	196.80	3.51	5.31	0.09	218.07	3.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:50:00	Car	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
