			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Frontage Rd Northbound	05:20:00	Car	9228	100.00	21545.89	2.33	12202.38	1.32	6291.69	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9228	100.00	21557.99	2.34	12209.23	1.32	6294.96	0.68			Truck	6	N/A	12.10	2.02	6.85	1.14	3.27	0.55			
US 75 Frontage Rd Southbound	05:20:00	Car	8182	100.00	16529.90	2.02	8010.67	0.98	5587.99	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8182	100.00	16566.40	2.02	8032.63	0.98	5597.73	0.68			Truck	11	N/A	36.50	3.32	21.96	2.00	9.74	0.89			
US 75 HOV Northbound	05:20:00	Car	326	100.00	2776.00	8.52	73.05	0.22	2823.95	8.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	326	100.00	2776.00	8.52	73.05	0.22	2823.95	8.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:20:00	Car	68	100.00	397.60	5.85	14.67	0.22	406.58	5.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	68	100.00	397.60	5.85	14.67	0.22	406.58	5.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:20:00	Car	5358	100.00	35597.09	6.64	4298.67	0.80	35962.25	6.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5358	100.00	35611.70	6.65	4300.00	0.80	35977.27	6.71			Truck	2	N/A	14.60	7.30	1.32	0.66	15.02	7.51			
US 75 Southbound	05:20:00	Car	4031	100.00	28152.30	6.98	3368.68	0.84	28156.98	6.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4031	100.00	28177.10	6.99	3370.92	0.84	28182.51	6.99			Truck	4	N/A	24.80	6.20	2.24	0.56	25.53	6.38			
Entire System	05:25:00	Car	31178	98.35	266670.84	8.55	83646.19	2.68	141600.94	4.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	522	1.65	3764.90	7.21	284.50	0.55	3644.12	6.98			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	31700	100.00	270643.88	8.54	83992.17	2.65	145345.23	4.59			Truck	24	N/A	208.10	8.67	61.48	2.56	100.14	4.17			
Greenville Ave Northbound	05:25:00	Car	2294	100.00	5458.00	2.38	1492.74	0.65	2506.50	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2294	100.00	5466.40	2.38	1494.72	0.65	2510.61	1.09			Truck	2	N/A	8.40	4.20	1.98	0.99	4.11	2.05			
Greenville Ave Southbound	05:25:00	Car	1192	100.00	2330.20	1.95	558.75	0.47	1138.46	0.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1192	100.00	2334.00	1.96	559.95	0.47	1140.01	0.96			Truck	2	N/A	3.80	1.90	1.20	0.60	1.55	0.77			
IH 635 Eastbound	05:25:00	Car	957	100.00	3736.60	3.90	279.14	0.29	4006.79	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	957	100.00	3736.60	3.90	279.14	0.29	4006.79	4.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:25:00	Car	1293	100.00	4287.00	3.32	274.42	0.21	4619.29	3.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1293	100.00	4287.00	3.32	274.42	0.21	4619.29	3.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:25:00	Car	377	100.00	925.50	2.45	66.10	0.18	997.55	2.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	377	100.00	925.50	2.45	66.10	0.18	997.55	2.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:25:00	Car	442	100.00	1609.50	3.64	101.53	0.23	1727.19	3.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	442	100.00	1609.50	3.64	101.53	0.23	1727.19	3.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:25:00	Car	6652	100.00	14938.30	2.25	8721.99	1.31	4221.93	0.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6652	100.00	14948.30	2.25	8727.66	1.31	4224.61	0.64			Truck	6	N/A	10.00	1.67	5.67	0.94	2.68	0.45			
US 75 Frontage Rd Southbound	05:25:00	Car	6205	100.00	12919.80	2.08	6884.65	1.11	3975.56	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6205	100.00	12948.80	2.09	6903.23	1.11	3982.65	0.64			Truck	7	N/A	29.00	4.14	18.58	2.65	7.08	1.01			
US 75 HOV Northbound	05:25:00	Car	280	100.00	2285.20	8.16	59.88	0.21	2350.05	8.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	280	100.00	2285.20	8.16	59.88	0.21	2350.05	8.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:25:00	Car	46	100.00	244.20	5.31	9.27	0.20	248.53	5.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	46	100.00	244.20	5.31	9.27	0.20	248.53	5.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:25:00	Car	4105	100.00	26403.50	6.43	3171.14	0.77	26748.43	6.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4105	100.00	26410.70	6.43	3171.68	0.77	26756.02	6.52			Truck	2	N/A	7.20	3.60	0.54	0.27	7.59	3.80			
US 75 Southbound	05:25:00	Car	3086	100.00	20282.58	6.57	2427.52	0.79	20319.43	6.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3086	100.00	20300.48	6.58	2429.03	0.79	20337.95	6.59			Truck	3	N/A	17.90	5.97	1.51	0.50	18.53	6.18			
Entire System	05:30:00	Car	21301	98.31	157358.69	7.39	50361.14	2.36	84684.30	3.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	366	1.69	2421.70	6.62	210.70	0.58	2316.89	6.33			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21667	100.00	159888.48	7.38	50609.33	2.34	87048.76	4.02			Truck	18	N/A	108.20	6.01	37.49	2.08	47.54	2.64			
Greenville Ave Northbound	05:30:00	Car	1445	100.00	3163.50	2.19	869.90	0.60	1496.76	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1445	100.00	3170.60	2.19	871.98	0.60	1500.07	1.04			Truck	1	N/A	7.10	7.10	2.09	2.09	3.31	3.31			
Greenville Ave Southbound	05:30:00	Car	732	100.00	1292.90	1.77	291.85	0.40	651.19	0.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	732	100.00	1296.70	1.77	293.05	0.40	652.74	0.89			Truck	2	N/A	3.80	1.90	1.20	0.60	1.55	0.77			
IH 635 Eastbound	05:30:00	Car	556	100.00	1764.70	3.17	114.70	0.21	1945.89	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	556	100.00	1764.70	3.17	114.70	0.21	1945.89	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:30:00	Car	844	100.00	2632.80	3.12	174.56	0.21	2846.37	3.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	844	100.00	2632.80	3.12	174.56	0.21	2846.37	3.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:30:00	Car	232	100.00	463.80	2.00	34.72	0.15	508.33	2.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	232	100.00	463.80	2.00	34.72	0.15	508.33	2.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:30:00	Car	305	100.00	1144.40	3.75	71.24	0.23	1228.49	4.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	305	100.00	1144.40	3.75	71.24	0.23	1228.49	4.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:30:00	Car	3956	100.00	8399.60	2.12	5082.68	1.28	2284.11	0.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3956	100.00	8404.10	2.12	5086.14	1.29	2284.82	0.58			Truck	3	N/A	4.50	1.50	3.46	1.15	0.70	0.23			
US 75 Frontage Rd Southbound	05:30:00	Car	4319	100.00	9009.00	2.09	5362.71	1.24	2434.95	0.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4319	100.00	9030.80	2.09	5379.23	1.25	2438.69	0.56			Truck	6	N/A	21.80	3.63	16.52	2.75	3.74	0.62			
US 75 HOV Northbound	05:30:00	Car	234	100.00	1603.40	6.85	39.55	0.17	1664.84	7.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	234	100.00	1603.40	6.85	39.55	0.17	1664.84	7.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:30:00	Car	26	100.00	137.00	5.27	5.04	0.19	139.41	5.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	26	100.00	137.00	5.27	5.04	0.19	139.41	5.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:30:00	Car	2914	100.00	17150.50	5.89	1957.63	0.67	17549.11	6.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2914	100.00	17150.50	5.89	1957.63	0.67	17549.11	6.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	05:30:00	Car	2035	100.00	12304.90	6.05	1549.08	0.76	12274.76	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2035	100.00	12315.50	6.05	1550.77	0.76	12284.77	6.04			Truck	2	N/A	10.60	5.30	1.70	0.85	10.01	5.00			
Entire System	05:35:00	Car	11970	98.14	74552.98	6.23	25757.68	2.15	39608.51	3.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	227	1.86	1200.00	5.29	128.20	0.56	1125.38	4.96			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12197	100.00	75790.99	6.21	25901.64	2.12	40747.71	3.34			Truck	8	N/A	38.00	4.75	15.77	1.97	13.84	1.73			
Greenville Ave Northbound	05:35:00	Car	710	100.00	1225.80	1.73	264.91	0.37	662.82	0.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	710	100.00	1227.90	1.73	265.41	0.37	663.89	0.94			Truck	1	N/A	2.10	2.10	0.50	0.50	1.07	1.07			
Greenville Ave Southbound	05:35:00	Car	390	100.00	525.70	1.35	115.54	0.30	265.19	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	390	100.00	529.50	1.36	116.74	0.30	266.73	0.68			Truck	2	N/A	3.80	1.90	1.20	0.60	1.55	0.77			
IH 635 Eastbound	05:35:00	Car	241	100.00	517.60	2.15	33.45	0.14	567.52	2.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	241	100.00	517.60	2.15	33.45	0.14	567.52	2.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:35:00	Car	459	100.00	1396.10	3.04	95.54	0.21	1523.46	3.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	459	100.00	1396.10	3.04	95.54	0.21	1523.46	3.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:35:00	Car	77	100.00	109.60	1.42	8.96	0.12	121.58	1.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	77	100.00	109.60	1.42	8.96	0.12	121.58	1.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:35:00	Car	204	100.00	649.90	3.19	44.14	0.22	703.24	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	204	100.00	649.90	3.19	44.14	0.22	703.24	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:35:00	Car	1967	100.00	3949.30	2.01	2644.20	1.34	910.03	0.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1967	100.00	3949.30	2.01	2644.20	1.34	910.03	0.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Southbound	05:35:00	Car	2623	100.00	5006.40	1.91	3288.85	1.25	1152.52	0.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2623	100.00	5020.80	1.91	3299.93	1.26	1154.90	0.44			Truck	3	N/A	14.40	4.80	11.08	3.69	2.38	0.79			
US 75 HOV Northbound	05:35:00	Car	158	100.00	913.80	5.78	22.10	0.14	975.83	6.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	158	100.00	913.80	5.78	22.10	0.14	975.83	6.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:35:00	Car	14	100.00	54.60	3.90	1.76	0.13	57.99	4.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14	100.00	54.60	3.90	1.76	0.13	57.99	4.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:35:00	Car	1761	100.00	8959.60	5.09	944.16	0.54	9300.30	5.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1761	100.00	8959.60	5.09	944.16	0.54	9300.30	5.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	05:35:00	Car	1108	100.00	5870.50	5.30	899.36	0.81	5724.67	5.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1108	100.00	5871.30	5.30	899.61	0.81	5725.25	5.17			Truck	1	N/A	0.80	0.80	0.26	0.26	0.59	0.59			
Entire System	05:40:00	Car	5668	97.72	31716.69	5.60	11771.32	2.08	16172.86	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	132	2.28	485.50	3.68	67.10	0.51	440.41	3.34			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5800	100.00	32212.41	5.55	11847.31	2.04	16614.05	2.86			Truck	3	N/A	10.20	3.40	8.89	2.96	0.79	0.26			
Greenville Ave Northbound	05:40:00	Car	257	100.00	316.20	1.23	60.92	0.24	180.65	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	257	100.00	316.20	1.23	60.92	0.24	180.65	0.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:40:00	Car	169	100.00	185.30	1.10	43.86	0.26	94.38	0.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	169	100.00	185.30	1.10	43.86	0.26	94.38	0.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	05:40:00	Car	99	100.00	197.50	1.99	11.89	0.12	217.19	2.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	99	100.00	197.50	1.99	11.89	0.12	217.19	2.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:40:00	Car	217	100.00	800.20	3.69	50.03	0.23	867.07	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	217	100.00	800.20	3.69	50.03	0.23	867.07	4.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:40:00	Car	13	100.00	15.10	1.16	0.83	0.06	17.24	1.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13	100.00	15.10	1.16	0.83	0.06	17.24	1.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:40:00	Car	81	100.00	182.30	2.25	13.41	0.17	203.11	2.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	81	100.00	182.30	2.25	13.41	0.17	203.11	2.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:40:00	Car	843	100.00	2013.60	2.39	1480.92	1.76	366.72	0.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	843	100.00	2013.60	2.39	1480.92	1.76	366.72	0.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Southbound	05:40:00	Car	1583	100.00	2219.90	1.40	1343.72	0.85	589.49	0.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1583	100.00	2228.10	1.41	1351.68	0.85	589.65	0.37			Truck	1	N/A	8.20	8.20	7.96	7.96	0.16	0.16			
US 75 HOV Northbound	05:40:00	Car	86	100.00	452.20	5.26	10.09	0.12	480.98	5.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	86	100.00	452.20	5.26	10.09	0.12	480.98	5.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:40:00	Car	6	100.00	7.80	1.30	0.45	0.08	7.79	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6	100.00	7.80	1.30	0.45	0.08	7.79	1.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:40:00	Car	879	100.00	3788.90	4.31	361.25	0.41	4007.28	4.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	879	100.00	3788.90	4.31	361.25	0.41	4007.28	4.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	05:40:00	Car	496	100.00	2058.00	4.15	386.68	0.78	1927.58	3.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	496	100.00	2058.00	4.15	386.68	0.78	1927.58	3.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Entire System	05:45:00	Car	2532	97.87	11842.40	4.68	4499.91	1.78	5888.85	2.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	55	2.13	141.10	2.57	30.90	0.56	116.58	2.12			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2587	100.00	11987.40	4.63	4534.01	1.75	6005.85	2.32			Truck	1	N/A	3.90	3.90	3.20	3.20	0.41	0.41			
Greenville Ave Northbound	05:45:00	Car	118	100.00	133.60	1.13	26.91	0.23	74.35	0.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	133.60	1.13	26.91	0.23	74.35	0.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
