			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Eastbound	05:00:00	Car	1416	100.00	3298.70	2.33	219.56	0.16	3543.41	2.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1416	100.00	3298.70	2.33	219.56	0.16	3543.41	2.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	1058	100.00	3118.40	2.95	191.13	0.18	3343.56	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1058	100.00	3118.40	2.95	191.13	0.18	3343.56	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	21103	100.00	74374.34	3.52	47124.46	2.23	18167.75	0.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21103	100.00	74388.94	3.53	47130.65	2.23	18173.31	0.86			Truck	10	N/A	14.60	1.46	6.19	0.62	5.55	0.56			
US 75 Frontage Rd Southbound	05:00:00	Car	17182	100.00	36035.81	2.10	16473.27	0.96	12673.70	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17182	100.00	36052.51	2.10	16478.53	0.96	12681.47	0.74			Truck	7	N/A	16.70	2.39	5.26	0.75	7.77	1.11			
US 75 HOV Northbound	05:00:00	Car	810	100.00	6351.00	7.84	162.58	0.20	6452.05	7.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	810	100.00	6351.00	7.84	162.58	0.20	6452.05	7.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:00:00	Car	524	100.00	3766.60	7.19	119.21	0.23	3820.89	7.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	524	100.00	3766.60	7.19	119.21	0.23	3820.89	7.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:00:00	Car	11225	100.00	108513.17	9.67	56110.32	5.00	57951.79	5.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11225	100.00	108547.88	9.67	56125.30	5.00	57973.46	5.16			Truck	4	N/A	34.70	8.68	14.98	3.75	21.68	5.42			
US 75 Southbound	05:00:00	Car	10297	100.00	104402.43	10.14	52215.61	5.07	56910.32	5.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10297	100.00	104423.43	10.14	52223.46	5.07	56924.70	5.53			Truck	4	N/A	21.00	5.25	7.85	1.96	14.39	3.60			
Entire System	05:05:00	Car	93001	98.07	1085504.62	11.67	491208.28	5.28	433364.47	4.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1833	1.93	13451.89	7.34	881.63	0.48	13167.39	7.18			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94834	100.00	1099488.38	11.59	492288.44	5.19	446746.62	4.71			Truck	27	N/A	532.00	19.70	198.53	7.35	214.90	7.96			
Greenville Ave Northbound	05:05:00	Car	7761	100.00	47230.82	6.09	30483.20	3.93	10552.48	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7761	100.00	47231.82	6.09	30483.28	3.93	10552.94	1.36			Truck	1	N/A	1.00	1.00	0.07	0.07	0.46	0.46			
Greenville Ave Southbound	05:05:00	Car	3901	100.00	14078.50	3.61	4187.44	1.07	6291.21	1.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3901	100.00	14096.40	3.61	4192.56	1.07	6299.35	1.61			Truck	7	N/A	17.90	2.56	5.12	0.73	8.14	1.16			
IH 635 Eastbound	05:05:00	Car	2612	100.00	11894.79	4.55	1070.18	0.41	12427.48	4.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2612	100.00	11894.79	4.55	1070.18	0.41	12427.48	4.76			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	3520	100.00	11543.70	3.28	692.85	0.20	12418.30	3.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3520	100.00	11543.70	3.28	692.85	0.20	12418.30	3.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	1319	100.00	3150.10	2.39	210.89	0.16	3388.98	2.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1319	100.00	3150.10	2.39	210.89	0.16	3388.98	2.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	967	100.00	2930.70	3.03	180.50	0.19	3142.50	3.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	967	100.00	2930.70	3.03	180.50	0.19	3142.50	3.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	19990	100.00	70987.30	3.55	45225.09	2.26	17194.27	0.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19990	100.00	71002.41	3.55	45233.27	2.26	17198.69	0.86			Truck	8	N/A	15.10	1.89	8.18	1.02	4.43	0.55			
US 75 Frontage Rd Southbound	05:05:00	Car	16282	100.00	35345.73	2.17	16439.66	1.01	12253.52	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16282	100.00	35364.23	2.17	16447.98	1.01	12260.44	0.75			Truck	8	N/A	18.50	2.31	8.31	1.04	6.93	0.87			
US 75 HOV Northbound	05:05:00	Car	856	100.00	6311.80	7.37	160.59	0.19	6439.67	7.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	856	100.00	6311.80	7.37	160.59	0.19	6439.67	7.52			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	480	100.00	3700.00	7.71	116.04	0.24	3741.62	7.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	480	100.00	3700.00	7.71	116.04	0.24	3741.62	7.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	10780	100.00	108292.36	10.05	55326.61	5.13	58494.69	5.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10780	100.00	108327.06	10.05	55341.84	5.13	58516.09	5.43			Truck	4	N/A	34.70	8.68	15.23	3.81	21.40	5.35			
US 75 Southbound	05:05:00	Car	9721	100.00	100327.40	10.32	48205.77	4.96	56903.24	5.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9721	100.00	100348.09	10.32	48212.74	4.96	56918.27	5.86			Truck	2	N/A	20.70	10.35	6.97	3.48	15.03	7.52			
Entire System	05:10:00	Car	81293	98.08	992948.06	12.21	451859.12	5.56	397633.00	4.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1594	1.92	12277.99	7.70	805.03	0.51	12013.80	7.54			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82887	100.00	1005728.94	12.13	452858.81	5.46	409846.00	4.94			Truck	30	N/A	503.10	16.77	194.65	6.49	199.11	6.64			
Greenville Ave Northbound	05:10:00	Car	7140	100.00	44365.22	6.21	29100.27	4.08	9678.70	1.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7140	100.00	44366.22	6.21	29100.34	4.08	9679.17	1.36			Truck	1	N/A	1.00	1.00	0.07	0.07	0.46	0.46			
Greenville Ave Southbound	05:10:00	Car	3534	100.00	13221.69	3.74	3959.93	1.12	5893.14	1.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3534	100.00	13239.29	3.75	3964.75	1.12	5901.28	1.67			Truck	6	N/A	17.60	2.93	4.82	0.80	8.14	1.36			
IH 635 Eastbound	05:10:00	Car	2246	100.00	10290.60	4.58	920.05	0.41	10760.38	4.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2246	100.00	10290.60	4.58	920.05	0.41	10760.38	4.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	3275	100.00	10795.70	3.30	656.51	0.20	11604.44	3.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3275	100.00	10795.70	3.30	656.51	0.20	11604.44	3.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	1148	100.00	2696.60	2.35	183.94	0.16	2898.51	2.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1148	100.00	2696.60	2.35	183.94	0.16	2898.51	2.52			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	836	100.00	2646.70	3.17	162.81	0.19	2827.32	3.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	836	100.00	2646.70	3.17	162.81	0.19	2827.32	3.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	18099	100.00	64575.27	3.57	41340.22	2.28	15543.21	0.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18099	100.00	64594.57	3.57	41350.90	2.28	15548.82	0.86			Truck	7	N/A	19.30	2.76	10.68	1.53	5.61	0.80			
US 75 Frontage Rd Southbound	05:10:00	Car	14283	100.00	31776.32	2.22	15072.26	1.06	10846.64	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14283	100.00	31798.02	2.23	15085.28	1.06	10852.60	0.76			Truck	8	N/A	21.70	2.71	13.02	1.63	5.95	0.74			
US 75 HOV Northbound	05:10:00	Car	800	100.00	6124.60	7.66	157.51	0.20	6236.66	7.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	800	100.00	6124.60	7.66	157.51	0.20	6236.66	7.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:10:00	Car	420	100.00	3386.40	8.06	109.72	0.26	3436.42	8.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	420	100.00	3386.40	8.06	109.72	0.26	3436.42	8.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:10:00	Car	9863	100.00	105729.87	10.72	54364.52	5.51	56704.30	5.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9863	100.00	105760.38	10.72	54379.89	5.51	56720.95	5.75			Truck	4	N/A	30.50	7.63	15.36	3.84	16.65	4.16			
US 75 Southbound	05:10:00	Car	8760	100.00	92654.05	10.58	42920.91	4.90	54360.22	6.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8760	100.00	92679.74	10.58	42930.46	4.90	54377.86	6.21			Truck	2	N/A	25.70	12.85	9.55	4.77	17.64	8.82			
Entire System	05:15:00	Car	69688	98.12	870067.81	12.49	399604.56	5.73	348269.44	5.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1334	1.88	10566.29	7.92	721.43	0.54	10309.38	7.73			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	71022	100.00	881096.88	12.41	400498.81	5.64	358764.78	5.05			Truck	28	N/A	462.20	16.51	172.81	6.17	185.94	6.64			
Greenville Ave Northbound	05:15:00	Car	6262	100.00	38646.22	6.17	25603.30	4.09	8288.62	1.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6262	100.00	38646.22	6.17	25603.30	4.09	8288.62	1.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:15:00	Car	3068	100.00	11701.30	3.81	3524.23	1.15	5214.40	1.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3068	100.00	11723.40	3.82	3529.62	1.15	5225.16	1.70			Truck	8	N/A	22.10	2.76	5.38	0.67	10.76	1.35			
IH 635 Eastbound	05:15:00	Car	1918	100.00	8524.41	4.44	748.19	0.39	8945.04	4.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1918	100.00	8524.41	4.44	748.19	0.39	8945.04	4.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:15:00	Car	2965	100.00	9634.50	3.25	593.53	0.20	10352.11	3.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2965	100.00	9634.50	3.25	593.53	0.20	10352.11	3.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:15:00	Car	930	100.00	2151.70	2.31	148.55	0.16	2314.21	2.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	930	100.00	2151.70	2.31	148.55	0.16	2314.21	2.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:15:00	Car	720	100.00	2363.80	3.28	146.80	0.20	2522.44	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	720	100.00	2363.80	3.28	146.80	0.20	2522.44	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:15:00	Car	16012	100.00	57546.48	3.59	37557.97	2.35	13386.28	0.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16012	100.00	57563.48	3.60	37568.12	2.35	13390.78	0.84			Truck	5	N/A	17.00	3.40	10.15	2.03	4.50	0.90			
US 75 Frontage Rd Southbound	05:15:00	Car	12152	100.00	26663.52	2.19	12757.33	1.05	9042.34	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12152	100.00	26681.92	2.20	12768.71	1.05	9047.20	0.74			Truck	8	N/A	18.40	2.30	11.38	1.42	4.86	0.61			
US 75 HOV Northbound	05:15:00	Car	724	100.00	5556.60	7.67	144.20	0.20	5687.47	7.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	724	100.00	5556.60	7.67	144.20	0.20	5687.47	7.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:15:00	Car	366	100.00	2879.80	7.87	94.33	0.26	2921.69	7.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	366	100.00	2879.80	7.87	94.33	0.26	2921.69	7.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:15:00	Car	8863	100.00	100929.37	11.39	53399.39	6.02	52420.22	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8863	100.00	100953.26	11.39	53412.51	6.03	52431.94	5.92			Truck	3	N/A	23.90	7.97	13.12	4.37	11.72	3.91			
US 75 Southbound	05:15:00	Car	7651	100.00	81432.27	10.64	36444.38	4.76	49207.74	6.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7651	100.00	81458.77	10.65	36454.44	4.76	49225.68	6.43			Truck	2	N/A	26.50	13.25	10.06	5.03	17.94	8.97			
Entire System	05:20:00	Car	58657	98.18	726069.62	12.38	338399.94	5.77	289255.84	4.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1086	1.82	8597.80	7.92	596.33	0.55	8377.86	7.71			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	59743	100.00	735059.50	12.30	339143.16	5.68	297790.72	4.98			Truck	29	N/A	392.10	13.52	146.91	5.07	157.03	5.41			
Greenville Ave Northbound	05:20:00	Car	5144	100.00	31710.50	6.16	21265.67	4.13	6698.84	1.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5144	100.00	31710.50	6.16	21265.67	4.13	6698.84	1.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
Greenville Ave Southbound	05:20:00	Car	2620	100.00	9619.60	3.67	2874.43	1.10	4323.00	1.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2620	100.00	9646.00	3.68	2881.53	1.10	4335.54	1.65			Truck	8	N/A	26.40	3.30	7.10	0.89	12.54	1.57			
IH 635 Eastbound	05:20:00	Car	1537	100.00	6367.90	4.14	541.21	0.35	6717.58	4.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1537	100.00	6367.90	4.14	541.21	0.35	6717.58	4.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:20:00	Car	2648	100.00	8281.31	3.13	522.34	0.20	8901.54	3.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2648	100.00	8281.31	3.13	522.34	0.20	8901.54	3.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:20:00	Car	694	100.00	1590.20	2.29	109.93	0.16	1712.84	2.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	694	100.00	1590.20	2.29	109.93	0.16	1712.84	2.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:20:00	Car	608	100.00	1907.60	3.14	120.27	0.20	2038.14	3.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	608	100.00	1907.60	3.14	120.27	0.20	2038.14	3.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:20:00	Car	13564	100.00	49183.37	3.63	33050.28	2.44	10829.37	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13564	100.00	49198.27	3.63	33060.16	2.44	10832.61	0.80			Truck	4	N/A	14.90	3.72	9.88	2.47	3.24	0.81			
US 75 Frontage Rd Southbound	05:20:00	Car	10252	100.00	20265.69	1.98	9295.43	0.91	7124.86	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10252	100.00	20282.29	1.98	9306.10	0.91	7128.99	0.70			Truck	7	N/A	16.60	2.37	10.67	1.52	4.13	0.59			
US 75 HOV Northbound	05:20:00	Car	610	100.00	4764.00	7.81	122.84	0.20	4880.14	8.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	610	100.00	4764.00	7.81	122.84	0.20	4880.14	8.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:20:00	Car	302	100.00	2258.80	7.48	74.60	0.25	2298.98	7.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	302	100.00	2258.80	7.48	74.60	0.25	2298.98	7.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:20:00	Car	7813	100.00	93312.44	11.94	51083.43	6.54	46568.52	5.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7813	100.00	93330.63	11.95	51093.55	6.54	46577.27	5.96			Truck	2	N/A	18.20	9.10	10.12	5.06	8.75	4.38			
US 75 Southbound	05:20:00	Car	6459	100.00	67070.88	10.38	29124.68	4.51	41578.14	6.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6459	100.00	67092.59	10.39	29133.65	4.51	41591.94	6.44			Truck	2	N/A	21.70	10.85	8.97	4.49	13.79	6.89			
